city,city_development_index,relevent_experience,education_level,experience,company_size,last_new_job,training_hours,target,gender_Male,gender_Other,gender_Unknown,enrolled_university_Part time course,enrolled_university_Unknown,enrolled_university_no_enrollment,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,major_discipline_Unknown,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,company_type_Unknown,training_intensity,edu_vs_exp_ratio,career_stability,seniority_score,edu_exp_interaction,stem_flag
0.12121923798352167,0.91,1,2.0,5.0,2.0,5.0,20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3333333333333335,0.3333333333333333,0.3333333333333333,4.55,10.0,1
0.21253034581309455,0.92,0,1.0,4.0,3.0,0.0,226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,45.2,0.2,3.0,3.68,4.0,0
0.21253034581309455,0.92,1,2.0,21.0,3.0,5.0,13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5909090909090909,0.09090909090909091,0.5,19.32,42.0,1
0.21253034581309455,0.92,1,2.0,2.0,2.0,1.0,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,0.6666666666666666,1.0,1.84,4.0,0
0.5890990651932976,0.624,1,3.0,7.0,5.0,1.0,15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.875,0.375,2.5,4.368,21.0,1
0.3281828305722102,0.698,1,2.0,3.0,1.0,1.0,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,0.5,0.5,2.094,6.0,1
0.1021397400963342,0.926,1,3.0,21.0,3.0,5.0,46,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.090909090909091,0.13636363636363635,0.5,19.446,63.0,1
0.14979337944234197,0.647,0,2.0,4.0,3.0,0.0,133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.6,0.4,3.0,2.588,8.0,1
0.17613144174543105,0.89,1,2.0,14.0,2.0,5.0,47,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.1333333333333333,0.13333333333333333,0.3333333333333333,12.46,28.0,1
0.5890990651932976,0.624,0,2.0,1.0,3.0,0.0,50,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,3.0,0.624,2.0,1
0.10780262342006705,0.899,1,1.0,16.0,5.0,1.0,52,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0588235294117645,0.058823529411764705,2.5,14.384,16.0,0
0.12121923798352167,0.91,1,2.0,11.0,1.0,1.0,56,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.666666666666667,0.16666666666666666,0.5,10.01,22.0,1
0.12121923798352167,0.91,1,2.0,6.0,2.0,1.0,312,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.57142857142857,0.2857142857142857,1.0,5.46,12.0,1
0.20445153611015546,0.925,0,3.0,3.0,3.0,0.0,97,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.25,0.75,3.0,2.7750000000000004,9.0,1
0.2325817451446533,0.887,1,1.0,9.0,2.0,2.0,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.1,0.6666666666666666,7.9830000000000005,9.0,0
0.12098738298179221,0.866,1,2.0,15.0,5.0,1.0,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.125,2.5,12.99,30.0,1
0.21253034581309455,0.92,1,3.0,21.0,7.0,1.0,35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5909090909090908,0.13636363636363635,3.5,19.32,63.0,1
0.18854211739710755,0.743,1,2.0,7.0,3.0,1.0,68,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,0.25,1.5,5.201,14.0,0
0.1021397400963342,0.926,1,2.0,6.0,3.0,0.0,100,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.285714285714286,0.2857142857142857,3.0,5.556,12.0,1
0.21253034581309455,0.92,1,3.0,21.0,3.0,5.0,145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.590909090909091,0.13636363636363635,0.5,19.32,63.0,1
0.1021397400963342,0.926,1,2.0,6.0,2.0,1.0,240,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.285714285714285,0.2857142857142857,1.0,5.556,12.0,1
0.12121923798352167,0.91,1,3.0,21.0,3.0,1.0,14,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6363636363636364,0.13636363636363635,1.5,19.11,63.0,1
0.12121923798352167,0.91,1,3.0,21.0,7.0,2.0,25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1363636363636365,0.13636363636363635,2.3333333333333335,19.11,63.0,1
0.21253034581309455,0.92,1,3.0,6.0,1.0,2.0,55,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.857142857142857,0.42857142857142855,0.3333333333333333,5.5200000000000005,18.0,1
0.24164557530227906,0.92,0,0.0,4.0,3.0,0.0,26,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,0.0,3.0,3.68,0.0,0
0.24164557530227906,0.92,1,3.0,21.0,3.0,1.0,16,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7272727272727273,0.13636363636363635,1.5,19.32,63.0,1
0.21253034581309455,0.92,1,2.0,2.0,0.0,0.0,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.6666666666666666,0.0,1.84,4.0,1
0.21253034581309455,0.92,1,2.0,21.0,3.0,5.0,65,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9545454545454546,0.09090909090909091,0.5,19.32,42.0,1
0.1055304933545208,0.897,0,2.0,1.0,3.0,0.0,53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.5,1.0,3.0,0.897,2.0,0
0.12121923798352167,0.91,0,2.0,4.0,0.0,1.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.4,0.0,3.64,8.0,1
0.1055304933545208,0.897,1,2.0,5.0,0.0,0.0,133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.166666666666668,0.3333333333333333,0.0,4.485,10.0,1
0.17613144174543105,0.89,1,1.0,11.0,3.0,2.0,50,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.166666666666667,0.08333333333333333,1.0,9.790000000000001,11.0,0
0.5890990651932976,0.624,1,3.0,9.0,7.0,1.0,7,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.3,3.5,5.616,27.0,1
0.5890990651932976,0.624,0,2.0,4.0,3.0,0.0,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,0.4,3.0,2.496,8.0,1
0.09995408432052044,0.893,0,1.0,3.0,2.0,1.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36.5,0.25,1.0,2.6790000000000003,3.0,0
0.5633843969915623,0.55,1,2.0,6.0,2.0,1.0,24,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4285714285714284,0.2857142857142857,1.0,3.3000000000000003,12.0,1
0.5890990651932976,0.624,1,2.0,4.0,3.0,1.0,76,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.2,0.4,1.5,2.496,8.0,1
0.26693011051718696,0.762,0,3.0,1.0,7.0,0.0,30,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.5,7.0,0.762,3.0,0
0.12121923798352167,0.91,1,3.0,7.0,3.0,2.0,57,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.125,0.375,1.0,6.37,21.0,1
0.1055304933545208,0.897,1,3.0,21.0,2.0,1.0,95,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.318181818181818,0.13636363636363635,1.0,18.837,63.0,1
0.21253034581309455,0.92,1,3.0,10.0,4.0,2.0,20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8181818181818181,0.2727272727272727,1.3333333333333333,9.200000000000001,30.0,1
0.1837699659417797,0.804,1,2.0,8.0,3.0,1.0,34,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7777777777777777,0.2222222222222222,1.5,6.432,16.0,1
0.21253034581309455,0.92,0,2.0,6.0,3.0,1.0,46,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.571428571428571,0.2857142857142857,1.5,5.5200000000000005,12.0,1
0.10290471401923681,0.939,1,2.0,9.0,7.0,4.0,22,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2,0.2,1.4,8.450999999999999,18.0,1
0.12495304078235045,0.878,1,2.0,21.0,3.0,1.0,29,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3181818181818181,0.09090909090909091,1.5,18.438,42.0,1
0.21253034581309455,0.92,1,2.0,19.0,2.0,2.0,37,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.85,0.1,0.6666666666666666,17.48,38.0,1
0.3017459584078402,0.767,1,1.0,1.0,0.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.5,0.5,0.0,0.767,1.0,0
0.18062017969134672,0.923,1,2.0,14.0,5.0,3.0,330,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.13333333333333333,1.25,12.922,28.0,1
0.21253034581309455,0.92,1,2.0,21.0,5.0,1.0,139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.318181818181818,0.09090909090909091,2.5,19.32,42.0,1
0.09681344420264924,0.924,0,2.0,0.0,3.0,0.0,21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,2.0,3.0,0.0,0.0,0
0.2670383751132912,0.738,0,2.0,2.0,3.0,0.0,51,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.6666666666666666,3.0,1.476,4.0,1
0.10290471401923681,0.939,1,2.0,21.0,2.0,5.0,118,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.363636363636363,0.09090909090909091,0.3333333333333333,19.718999999999998,42.0,1
0.3017459584078402,0.767,0,2.0,3.0,3.0,0.0,222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.5,0.5,3.0,2.301,6.0,0
0.25643879906582007,0.754,1,2.0,10.0,3.0,0.0,23,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.090909090909091,0.18181818181818182,3.0,7.54,20.0,1
0.11208364474709248,0.913,0,2.0,3.0,3.0,0.0,19,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.75,0.5,3.0,2.739,6.0,0
0.21253034581309455,0.92,1,2.0,12.0,2.0,4.0,52,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.15384615384615385,0.4,11.040000000000001,24.0,1
0.1837699659417797,0.804,1,3.0,12.0,4.0,2.0,58,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.461538461538462,0.23076923076923078,1.3333333333333333,9.648,36.0,1
0.21253034581309455,0.92,0,2.0,0.0,4.0,5.0,54,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,2.0,0.6666666666666666,0.0,0.0,1
0.13754229116288766,0.802,1,1.0,4.0,5.0,1.0,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4,0.2,2.5,3.208,4.0,0
0.21253034581309455,0.92,1,3.0,21.0,7.0,5.0,46,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.090909090909091,0.13636363636363635,1.1666666666666667,19.32,63.0,1
0.4889428723436292,0.579,1,2.0,6.0,3.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.857142857142857,0.2857142857142857,1.5,3.4739999999999998,12.0,1
0.5890990651932976,0.624,0,1.0,11.0,3.0,0.0,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.166666666666667,0.08333333333333333,3.0,6.864,11.0,0
0.1055304933545208,0.897,1,3.0,6.0,3.0,2.0,23,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2857142857142856,0.42857142857142855,1.0,5.382,18.0,1
0.21253034581309455,0.92,1,2.0,9.0,5.0,5.0,22,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2,0.2,0.8333333333333334,8.280000000000001,18.0,1
0.11978348250636578,0.8959999999999999,1,2.0,11.0,3.0,1.0,109,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.083333333333334,0.16666666666666666,1.5,9.855999999999998,22.0,1
0.24164557530227906,0.92,0,1.0,5.0,3.0,1.0,60,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.16666666666666666,1.5,4.6000000000000005,5.0,0
0.21253034581309455,0.92,0,2.0,6.0,5.0,1.0,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.2857142857142857,2.5,5.5200000000000005,12.0,1
0.09995408432052044,0.893,1,3.0,9.0,2.0,5.0,29,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9,0.3,0.3333333333333333,8.037,27.0,1
0.5890990651932976,0.624,1,2.0,3.0,3.0,1.0,76,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.5,1.5,1.8719999999999999,6.0,1
0.24164557530227906,0.92,0,2.0,15.0,3.0,1.0,72,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,0.125,1.5,13.8,30.0,0
0.24164557530227906,0.92,1,2.0,7.0,3.0,1.0,42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.25,0.25,1.5,6.44,14.0,1
0.5890990651932976,0.624,0,2.0,1.0,3.0,1.0,162,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,1.0,1.5,0.624,2.0,1
0.13754229116288766,0.802,1,4.0,21.0,3.0,5.0,47,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1363636363636362,0.18181818181818182,0.5,16.842000000000002,84.0,1
0.12121923798352167,0.91,1,3.0,6.0,5.0,1.0,46,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.571428571428571,0.42857142857142855,2.5,5.46,18.0,1
0.5890990651932976,0.624,0,1.0,2.0,3.0,0.0,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6666666666666665,0.3333333333333333,3.0,1.248,2.0,0
0.1055304933545208,0.897,0,2.0,2.0,4.0,1.0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.6666666666666666,2.0,1.794,4.0,1
0.09681344420264924,0.924,1,2.0,18.0,1.0,5.0,51,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6842105263157894,0.10526315789473684,0.16666666666666666,16.632,36.0,1
0.1021397400963342,0.926,1,2.0,21.0,2.0,5.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13636363636363635,0.09090909090909091,0.3333333333333333,19.446,42.0,1
0.25643879906582007,0.754,1,2.0,16.0,3.0,2.0,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6470588235294118,0.11764705882352941,1.0,12.064,32.0,1
0.1021397400963342,0.926,0,3.0,19.0,7.0,5.0,44,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2,0.15,1.1666666666666667,17.594,57.0,1
0.21253034581309455,0.92,1,2.0,21.0,5.0,5.0,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4090909090909091,0.09090909090909091,0.8333333333333334,19.32,42.0,1
0.546985898626709,0.527,0,2.0,0.0,3.0,1.0,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,1.5,0.0,0.0,1
0.12121923798352167,0.91,1,2.0,3.0,7.0,0.0,129,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.25,0.5,7.0,2.73,6.0,1
0.1021397400963342,0.926,0,1.0,9.0,2.0,0.0,46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6,0.1,2.0,8.334,9.0,0
0.10617251729087825,0.949,1,1.0,15.0,3.0,5.0,26,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.625,0.0625,0.5,14.235,15.0,0
0.25643879906582007,0.754,0,2.0,5.0,3.0,0.0,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1666666666666665,0.3333333333333333,3.0,3.77,10.0,1
0.12098738298179221,0.866,1,4.0,21.0,2.0,2.0,108,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.909090909090909,0.18181818181818182,0.6666666666666666,18.186,84.0,1
0.09681344420264924,0.924,1,4.0,21.0,7.0,5.0,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.18181818181818182,1.1666666666666667,19.404,84.0,0
0.21253034581309455,0.92,1,2.0,7.0,7.0,2.0,144,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.25,2.3333333333333335,6.44,14.0,1
0.2808625864543912,0.698,1,2.0,15.0,3.0,5.0,31,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9375,0.125,0.5,10.469999999999999,30.0,0
0.5890990651932976,0.624,1,2.0,3.0,2.0,5.0,70,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.5,0.5,0.3333333333333333,1.8719999999999999,6.0,1
0.09681344420264924,0.924,1,2.0,5.0,2.0,1.0,39,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.5,0.3333333333333333,1.0,4.62,10.0,1
0.11208364474709248,0.913,0,1.0,3.0,3.0,0.0,97,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24.25,0.25,3.0,2.739,3.0,0
0.1021397400963342,0.926,0,2.0,9.0,3.0,0.0,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.2,3.0,8.334,18.0,0
0.1021397400963342,0.926,0,4.0,21.0,3.0,1.0,48,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1818181818181817,0.18181818181818182,1.5,19.446,84.0,0
0.12121923798352167,0.91,1,3.0,21.0,3.0,5.0,34,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5454545454545454,0.13636363636363635,0.5,19.11,63.0,0
0.1021397400963342,0.926,0,1.0,4.0,3.0,1.0,39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,0.2,1.5,3.704,4.0,0
0.12121923798352167,0.91,1,2.0,4.0,5.0,1.0,58,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.6,0.4,2.5,3.64,8.0,1
0.21253034581309455,0.92,1,2.0,21.0,7.0,2.0,49,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.227272727272727,0.09090909090909091,2.3333333333333335,19.32,42.0,1
