city,city_development_index,relevent_experience,company_size,last_new_job,training_hours,enrolled_university_no_enrollment,major_discipline_STEM,major_discipline_Unknown,company_type_Funded Startup,company_type_Public Sector,company_type_Unknown,career_stability,edu_exp_interaction,stem_flag,target
0.5890990651932976,0.624,0,3.0,0.0,66,1.0,0.0,0.0,0.0,0.0,1.0,3.0,22.0,0,0.0
0.24164557530227906,0.92,1,3.0,1.0,9,1.0,1.0,0.0,0.0,0.0,0.0,1.5,63.0,1,0.0
0.18062017969134672,0.923,1,5.0,4.0,11,1.0,1.0,0.0,0.0,0.0,0.0,1.0,42.0,1,1.0
0.11208364474709248,0.913,1,2.0,1.0,17,1.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,1,0.0
0.18854211739710755,0.743,1,0.0,1.0,118,1.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,1,0.0
0.24164557530227906,0.92,1,7.0,5.0,29,1.0,1.0,0.0,0.0,1.0,0.0,1.1666666666666667,20.0,1,0.0
0.3017459584078402,0.767,0,3.0,0.0,182,0.0,1.0,0.0,0.0,0.0,0.0,3.0,18.0,1,0.0
0.10780262342006705,0.899,1,3.0,4.0,76,1.0,1.0,0.0,0.0,0.0,1.0,0.6,45.0,1,0.0
0.21253034581309455,0.92,0,3.0,5.0,33,1.0,0.0,0.0,0.0,0.0,1.0,0.5,42.0,0,1.0
0.20130279698986472,0.8270000000000001,1,2.0,1.0,72,1.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,1,0.0
0.5890990651932976,0.624,0,3.0,1.0,107,0.0,0.0,1.0,0.0,0.0,1.0,1.5,2.0,0,0.0
0.09681344420264924,0.924,1,0.0,0.0,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1,0.0
0.38258981003337,0.682,0,3.0,1.0,66,1.0,1.0,0.0,0.0,0.0,1.0,1.5,30.0,1,1.0
0.21253034581309455,0.92,1,3.0,2.0,46,1.0,1.0,0.0,0.0,0.0,1.0,1.0,42.0,1,1.0
0.21253034581309455,0.92,1,1.0,1.0,107,1.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0,0.0
0.12121923798352167,0.91,1,3.0,0.0,94,1.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,1,0.0
0.12121923798352167,0.91,1,5.0,0.0,50,1.0,1.0,0.0,0.0,1.0,0.0,5.0,20.0,1,0.0
0.5890990651932976,0.624,1,3.0,1.0,39,0.0,1.0,0.0,0.0,0.0,1.0,1.5,2.0,1,1.0
0.1021397400963342,0.926,1,2.0,2.0,37,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,21.0,0,0.0
0.1021397400963342,0.926,0,7.0,4.0,144,0.0,0.0,1.0,0.0,0.0,0.0,1.4,6.0,0,0.0
0.2966812932271956,0.722,1,5.0,3.0,19,0.0,1.0,0.0,0.0,0.0,0.0,1.25,30.0,1,1.0
0.1021397400963342,0.926,1,3.0,2.0,28,1.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,0,0.0
0.09681344420264924,0.924,1,3.0,1.0,47,1.0,1.0,0.0,0.0,0.0,1.0,1.5,30.0,1,1.0
0.21253034581309455,0.92,1,2.0,5.0,7,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,42.0,1,0.0
0.21253034581309455,0.92,1,4.0,2.0,42,1.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,24.0,1,0.0
0.21253034581309455,0.92,0,5.0,2.0,37,1.0,0.0,0.0,0.0,1.0,0.0,1.6666666666666667,10.0,0,0.0
0.24164557530227906,0.92,1,3.0,1.0,48,1.0,1.0,0.0,0.0,1.0,0.0,1.5,40.0,1,0.0
0.1021397400963342,0.926,0,3.0,1.0,46,1.0,1.0,0.0,0.0,0.0,0.0,1.5,4.0,1,0.0
0.21253034581309455,0.92,1,0.0,1.0,78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0
0.1628517009356209,0.915,1,5.0,0.0,110,1.0,1.0,0.0,0.0,1.0,0.0,5.0,84.0,1,0.0
0.5890990651932976,0.624,1,1.0,1.0,102,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0,1.0
0.18854211739710755,0.743,1,0.0,1.0,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1,0.0
0.5633843969915623,0.55,1,3.0,5.0,128,0.0,1.0,0.0,0.0,0.0,1.0,0.5,63.0,1,1.0
0.1837699659417797,0.804,1,2.0,2.0,46,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,28.0,1,0.0
0.21253034581309455,0.92,1,3.0,5.0,24,1.0,1.0,0.0,0.0,1.0,0.0,0.5,33.0,1,0.0
0.18312671277567533,0.769,1,2.0,3.0,13,0.0,1.0,0.0,0.0,0.0,1.0,0.5,21.0,1,0.0
0.21253034581309455,0.92,1,7.0,3.0,84,1.0,1.0,0.0,0.0,0.0,0.0,1.75,20.0,1,0.0
0.5890990651932976,0.624,1,5.0,1.0,36,1.0,1.0,0.0,0.0,0.0,0.0,2.5,18.0,1,1.0
0.10290471401923681,0.939,1,5.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,2.5,30.0,1,0.0
0.12121923798352167,0.91,1,0.0,2.0,34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0.0
0.3281828305722102,0.698,1,0.0,0.0,100,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0.0
0.5890990651932976,0.624,1,2.0,1.0,52,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,0.0
0.21253034581309455,0.92,0,3.0,5.0,74,1.0,1.0,0.0,0.0,0.0,0.0,0.5,6.0,1,0.0
0.1449380138327026,0.6659999999999999,0,3.0,1.0,110,0.0,0.0,1.0,0.0,0.0,1.0,1.5,2.0,0,0.0
0.21253034581309455,0.92,1,2.0,1.0,131,1.0,1.0,0.0,0.0,0.0,0.0,1.0,42.0,1,0.0
0.1021397400963342,0.926,1,5.0,2.0,12,0.0,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,42.0,1,0.0
0.5890990651932976,0.624,0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,1.0,1.5,8.0,1,1.0
0.13023473776826403,0.855,0,5.0,1.0,51,0.0,1.0,0.0,0.0,0.0,0.0,2.5,6.0,1,0.0
0.3171884881398127,0.7659999999999999,0,3.0,0.0,56,0.0,1.0,0.0,0.0,0.0,1.0,3.0,16.0,1,0.0
0.18062017969134672,0.923,1,5.0,2.0,18,1.0,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,36.0,1,0.0
0.13283292890215517,0.895,1,6.0,2.0,136,1.0,1.0,0.0,0.0,0.0,0.0,2.0,22.0,1,0.0
0.3017459584078402,0.767,0,3.0,1.0,14,0.0,1.0,0.0,0.0,0.0,1.0,1.5,8.0,1,1.0
0.474690069163513,0.563,1,3.0,1.0,43,0.0,1.0,0.0,0.0,0.0,1.0,1.5,0.0,1,1.0
0.1055304933545208,0.897,1,7.0,1.0,108,1.0,1.0,0.0,0.0,1.0,0.0,3.5,42.0,1,0.0
0.25643879906582007,0.754,1,2.0,5.0,41,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,15.0,0,0.0
0.21253034581309455,0.92,1,3.0,1.0,70,1.0,1.0,0.0,0.0,0.0,0.0,1.5,12.0,1,0.0
0.21253034581309455,0.92,1,7.0,2.0,168,1.0,1.0,0.0,0.0,0.0,0.0,2.3333333333333335,26.0,1,0.0
0.5890990651932976,0.624,1,2.0,1.0,224,1.0,1.0,0.0,1.0,0.0,0.0,1.0,42.0,1,0.0
0.21253034581309455,0.92,1,7.0,3.0,228,1.0,1.0,0.0,0.0,0.0,0.0,1.75,42.0,1,0.0
0.31646004610900863,0.698,1,4.0,1.0,131,1.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0,1,0.0
0.13023473776826403,0.855,0,6.0,1.0,46,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1,0.0
0.21253034581309455,0.92,1,3.0,1.0,44,1.0,1.0,0.0,0.0,0.0,1.0,1.5,28.0,1,0.0
0.5890990651932976,0.624,1,3.0,1.0,7,1.0,1.0,0.0,0.0,0.0,0.0,1.5,4.0,1,0.0
0.5890990651932976,0.624,1,1.0,1.0,68,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1,1.0
0.21253034581309455,0.92,0,3.0,0.0,23,0.0,0.0,1.0,0.0,0.0,1.0,3.0,8.0,0,0.0
0.18062017969134672,0.923,1,0.0,5.0,83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,1,0.0
0.21253034581309455,0.92,1,0.0,1.0,149,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0.0
0.25643879906582007,0.754,1,6.0,1.0,162,1.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,1,0.0
0.13754229116288766,0.802,1,3.0,1.0,27,1.0,1.0,0.0,0.0,0.0,1.0,1.5,6.0,1,1.0
0.2070543054752894,0.903,1,1.0,5.0,119,0.0,1.0,0.0,1.0,0.0,0.0,0.16666666666666666,12.0,1,0.0
0.21801916365181126,0.6890000000000001,0,3.0,0.0,41,1.0,0.0,1.0,0.0,0.0,1.0,3.0,12.0,0,0.0
0.5633843969915623,0.55,0,2.0,0.0,72,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1,1.0
0.12121923798352167,0.91,1,7.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,3.5,12.0,1,0.0
0.21253034581309455,0.92,1,2.0,2.0,28,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,22.0,1,0.0
0.12121923798352167,0.91,1,1.0,1.0,39,1.0,1.0,0.0,0.0,0.0,0.0,0.5,14.0,1,0.0
0.17154927437716805,0.7759999999999999,1,0.0,3.0,144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0
0.21253034581309455,0.92,1,3.0,1.0,184,1.0,1.0,0.0,0.0,0.0,1.0,1.5,14.0,1,1.0
0.5890990651932976,0.624,0,1.0,3.0,37,0.0,0.0,0.0,1.0,0.0,0.0,0.25,10.0,0,0.0
0.5890990651932976,0.624,1,2.0,1.0,40,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1,1.0
0.1021397400963342,0.926,1,7.0,1.0,44,1.0,1.0,0.0,0.0,0.0,0.0,3.5,14.0,1,0.0
0.1021397400963342,0.926,1,1.0,1.0,23,1.0,1.0,0.0,0.0,0.0,0.0,0.5,36.0,1,0.0
0.12121923798352167,0.91,1,2.0,3.0,138,1.0,1.0,0.0,0.0,0.0,0.0,0.5,63.0,1,0.0
0.5633843969915623,0.55,1,3.0,2.0,76,1.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,1,0.0
0.09995408432052044,0.893,1,2.0,2.0,29,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,10.0,0,0.0
0.10534023518494352,0.939,1,3.0,1.0,150,1.0,1.0,0.0,0.0,0.0,1.0,1.5,30.0,1,0.0
0.12121923798352167,0.91,1,7.0,1.0,61,1.0,1.0,0.0,0.0,0.0,0.0,3.5,36.0,1,0.0
0.31646004610900863,0.698,1,3.0,3.0,25,1.0,1.0,0.0,0.0,0.0,1.0,0.75,10.0,1,0.0
0.21253034581309455,0.92,1,3.0,1.0,130,1.0,0.0,1.0,0.0,0.0,0.0,1.5,42.0,0,0.0
0.5525228312854431,0.555,0,2.0,1.0,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,1,0.0
0.21253034581309455,0.92,1,5.0,5.0,62,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,38.0,1,0.0
0.5890990651932976,0.624,0,3.0,1.0,89,0.0,1.0,0.0,0.0,0.0,1.0,1.5,0.0,1,1.0
0.31458523641741704,0.725,1,5.0,2.0,18,1.0,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,27.0,1,0.0
0.21253034581309455,0.92,1,5.0,5.0,92,1.0,1.0,0.0,0.0,1.0,0.0,0.8333333333333334,63.0,1,0.0
0.48511180539030174,0.479,0,4.0,2.0,39,1.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,2.0,0,0.0
0.09442706441270972,0.83,1,2.0,5.0,25,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,16.0,0,0.0
0.21253034581309455,0.92,1,0.0,1.0,294,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,1,0.0
0.5890990651932976,0.624,0,3.0,1.0,2,0.0,0.0,1.0,0.0,0.0,1.0,1.5,0.0,0,0.0
0.12121923798352167,0.91,1,5.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,45.0,0,0.0
0.38258981003337,0.682,1,3.0,2.0,14,1.0,1.0,0.0,0.0,0.0,0.0,1.0,42.0,1,0.0
0.1765770705654599,0.884,1,7.0,5.0,80,1.0,1.0,0.0,0.0,0.0,0.0,1.1666666666666667,42.0,1,0.0
0.13754229116288766,0.802,1,3.0,1.0,88,1.0,1.0,0.0,0.0,0.0,1.0,1.5,36.0,1,0.0
0.21253034581309455,0.92,1,3.0,1.0,8,1.0,1.0,0.0,0.0,1.0,0.0,1.5,16.0,1,0.0
0.2264656466135978,0.698,0,3.0,2.0,54,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0,0.0
0.5890990651932976,0.624,1,0.0,2.0,32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1,1.0
0.12121923798352167,0.91,1,3.0,5.0,160,1.0,0.0,0.0,0.0,0.0,1.0,0.5,84.0,0,0.0
0.5890990651932976,0.624,1,2.0,1.0,10,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1,0.0
0.12121923798352167,0.91,1,2.0,3.0,10,1.0,1.0,0.0,0.0,0.0,1.0,0.5,20.0,1,0.0
0.5890990651932976,0.624,1,3.0,3.0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.75,8.0,1,0.0
0.22708489040212906,0.698,0,2.0,1.0,90,0.0,1.0,0.0,0.0,0.0,0.0,1.0,42.0,1,0.0
0.21253034581309455,0.92,1,7.0,5.0,21,1.0,1.0,0.0,0.0,0.0,0.0,1.1666666666666667,42.0,1,0.0
0.21253034581309455,0.92,1,4.0,2.0,36,1.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,18.0,1,0.0
0.11208364474709248,0.913,1,3.0,1.0,43,1.0,1.0,0.0,0.0,0.0,1.0,1.5,54.0,1,0.0
0.5890990651932976,0.624,1,5.0,1.0,35,1.0,1.0,0.0,0.0,0.0,0.0,2.5,20.0,1,1.0
0.27754819938038,0.743,1,3.0,2.0,46,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33.0,1,0.0
0.1837699659417797,0.804,0,3.0,0.0,53,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,1,1.0
0.5890990651932976,0.624,1,2.0,1.0,15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0,1.0
0.2325817451446533,0.887,0,3.0,2.0,24,1.0,1.0,0.0,0.0,0.0,1.0,1.0,30.0,1,1.0
0.21253034581309455,0.92,1,3.0,1.0,97,1.0,1.0,0.0,0.0,0.0,0.0,1.5,28.0,1,0.0
0.12121923798352167,0.91,0,3.0,1.0,5,0.0,0.0,1.0,0.0,0.0,1.0,1.5,2.0,0,0.0
0.12121923798352167,0.91,1,2.0,4.0,94,1.0,0.0,1.0,0.0,0.0,0.0,0.4,21.0,0,0.0
0.21253034581309455,0.92,1,3.0,1.0,44,1.0,0.0,0.0,0.0,0.0,1.0,1.5,4.0,0,1.0
0.21253034581309455,0.92,1,3.0,0.0,40,1.0,0.0,1.0,0.0,0.0,1.0,3.0,8.0,0,0.0
0.1765770705654599,0.884,1,3.0,5.0,28,1.0,0.0,0.0,0.0,0.0,1.0,0.5,12.0,0,0.0
0.21253034581309455,0.92,1,7.0,1.0,34,1.0,0.0,0.0,0.0,0.0,0.0,3.5,26.0,0,0.0
0.1055304933545208,0.897,0,3.0,0.0,18,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,0,0.0
0.10780262342006705,0.899,1,0.0,1.0,55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0,0.0
0.5890990651932976,0.624,0,3.0,0.0,140,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0,0.0
0.21253034581309455,0.92,0,3.0,0.0,47,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0,0.0
0.12495304078235045,0.878,1,3.0,1.0,20,1.0,1.0,0.0,0.0,0.0,1.0,1.5,12.0,1,0.0
0.12121923798352167,0.91,1,2.0,5.0,10,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,19.0,0,0.0
0.17613144174543105,0.89,1,3.0,2.0,106,1.0,1.0,0.0,0.0,0.0,1.0,1.0,42.0,1,0.0
0.21253034581309455,0.92,1,7.0,5.0,23,1.0,1.0,0.0,0.0,0.0,0.0,1.1666666666666667,42.0,1,0.0
0.26693011051718696,0.762,0,1.0,2.0,110,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,6.0,1,1.0
0.12121923798352167,0.91,1,6.0,2.0,36,1.0,1.0,0.0,0.0,0.0,0.0,2.0,63.0,1,0.0
0.1021397400963342,0.926,0,2.0,1.0,162,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,1,0.0
0.12121923798352167,0.91,1,5.0,1.0,43,1.0,0.0,0.0,0.0,0.0,0.0,2.5,10.0,0,0.0
0.21253034581309455,0.92,1,2.0,5.0,30,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,18.0,0,0.0
0.1604929065453664,0.795,1,2.0,1.0,29,0.0,1.0,0.0,0.0,0.0,1.0,1.0,20.0,1,0.0
0.13023473776826403,0.855,0,7.0,2.0,75,1.0,1.0,0.0,0.0,0.0,0.0,2.3333333333333335,8.0,1,0.0
0.21253034581309455,0.92,0,3.0,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0,0.0
0.18312671277567533,0.769,0,3.0,1.0,29,1.0,0.0,1.0,0.0,0.0,1.0,1.5,1.0,0,0.0
0.5890990651932976,0.624,1,3.0,1.0,145,0.0,1.0,0.0,0.0,0.0,1.0,1.5,10.0,1,0.0
0.4889428723436292,0.579,0,3.0,0.0,38,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,0,0.0
0.21253034581309455,0.92,1,3.0,1.0,46,1.0,1.0,0.0,0.0,0.0,0.0,1.5,10.0,1,0.0
0.21253034581309455,0.92,1,0.0,3.0,38,1.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,1,0.0
0.21253034581309455,0.92,1,3.0,2.0,64,1.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,1,0.0
0.5890990651932976,0.624,1,4.0,2.0,20,1.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,6.0,1,1.0
0.3281828305722102,0.698,1,1.0,1.0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.5,18.0,1,0.0
0.5890990651932976,0.624,1,6.0,0.0,25,1.0,1.0,0.0,0.0,0.0,0.0,6.0,8.0,1,1.0
0.4329200922180173,0.487,1,1.0,1.0,92,0.0,1.0,0.0,0.0,0.0,0.0,0.5,10.0,1,0.0
0.5890990651932976,0.624,0,3.0,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0,1.0
0.1021397400963342,0.926,1,3.0,2.0,75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,1,0.0
0.3171884881398127,0.7659999999999999,1,2.0,4.0,8,1.0,1.0,0.0,0.0,0.0,0.0,0.4,12.0,1,0.0
0.1021397400963342,0.926,0,3.0,1.0,22,0.0,0.0,1.0,0.0,0.0,1.0,1.5,3.0,0,0.0
0.4771788088374282,0.5579999999999999,1,1.0,1.0,21,1.0,1.0,0.0,0.0,0.0,0.0,0.5,16.0,1,1.0
0.5890990651932976,0.624,1,0.0,1.0,87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1,1.0
0.21253034581309455,0.92,1,7.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,3.5,12.0,1,0.0
0.21253034581309455,0.92,0,3.0,1.0,28,1.0,1.0,0.0,0.0,0.0,1.0,1.5,3.0,1,1.0
0.31646004610900863,0.698,1,3.0,1.0,16,0.0,1.0,0.0,0.0,0.0,1.0,1.5,20.0,1,0.0
0.12098738298179221,0.866,1,3.0,3.0,101,1.0,1.0,0.0,0.0,0.0,1.0,0.75,57.0,1,1.0
0.5525228312854431,0.555,0,3.0,1.0,64,0.0,1.0,0.0,0.0,0.0,1.0,1.5,4.0,1,1.0
0.10290471401923681,0.939,1,2.0,1.0,47,1.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,0,1.0
0.21253034581309455,0.92,1,7.0,2.0,15,1.0,1.0,0.0,0.0,0.0,0.0,2.3333333333333335,51.0,1,0.0
0.12121923798352167,0.91,1,2.0,2.0,11,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,18.0,1,0.0
0.1055304933545208,0.897,0,3.0,1.0,22,0.0,0.0,1.0,0.0,0.0,1.0,1.5,8.0,0,0.0
0.13754229116288766,0.802,1,3.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.5,27.0,1,0.0
0.26693011051718696,0.762,0,3.0,0.0,69,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0,0.0
0.5890990651932976,0.624,0,3.0,1.0,31,1.0,1.0,0.0,1.0,0.0,0.0,1.5,15.0,1,0.0
0.25643879906582007,0.754,1,4.0,1.0,2,0.0,1.0,0.0,0.0,1.0,0.0,2.0,33.0,1,1.0
0.10290471401923681,0.939,1,4.0,2.0,24,1.0,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,51.0,0,0.0
0.21253034581309455,0.92,0,3.0,0.0,56,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,0,0.0
0.5890990651932976,0.624,1,2.0,1.0,14,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1,1.0
0.21253034581309455,0.92,1,2.0,2.0,22,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,42.0,1,0.0
0.21253034581309455,0.92,1,3.0,4.0,120,1.0,1.0,0.0,0.0,0.0,1.0,0.6,42.0,1,0.0
0.09995408432052044,0.893,0,3.0,0.0,17,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0,0.0
0.5890990651932976,0.624,1,6.0,4.0,58,1.0,1.0,0.0,0.0,0.0,1.0,1.2,18.0,1,0.0
0.26693011051718696,0.762,1,4.0,5.0,22,1.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,42.0,1,0.0
0.13023473776826403,0.855,0,3.0,2.0,23,1.0,0.0,0.0,0.0,0.0,1.0,1.0,45.0,0,0.0
0.21253034581309455,0.92,1,7.0,4.0,100,0.0,1.0,0.0,0.0,0.0,0.0,1.4,8.0,1,0.0
0.21253034581309455,0.92,1,3.0,5.0,314,1.0,1.0,0.0,0.0,0.0,0.0,0.5,42.0,1,0.0
0.1021397400963342,0.926,0,5.0,1.0,7,0.0,1.0,0.0,0.0,0.0,0.0,2.5,10.0,1,1.0
0.21253034581309455,0.92,1,5.0,1.0,45,1.0,1.0,0.0,0.0,0.0,0.0,2.5,12.0,1,0.0
0.13023473776826403,0.855,0,3.0,0.0,63,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,0,0.0
0.21253034581309455,0.92,0,4.0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,1.0
0.21253034581309455,0.92,1,3.0,1.0,3,1.0,1.0,0.0,0.0,0.0,1.0,1.5,16.0,1,0.0
0.12121923798352167,0.91,1,3.0,3.0,7,1.0,0.0,1.0,0.0,0.0,1.0,0.75,14.0,0,0.0
0.1021397400963342,0.926,0,7.0,1.0,33,0.0,1.0,0.0,0.0,0.0,0.0,3.5,2.0,1,0.0
0.12121923798352167,0.91,1,3.0,5.0,46,1.0,0.0,0.0,0.0,0.0,1.0,0.5,42.0,0,0.0
0.4771788088374282,0.5579999999999999,0,3.0,0.0,24,0.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,1,0.0
0.35856089963631,0.74,0,1.0,3.0,80,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0,0.0
0.13023473776826403,0.855,1,7.0,2.0,153,1.0,1.0,0.0,0.0,0.0,0.0,2.3333333333333335,84.0,1,0.0
0.0999173517769368,0.794,1,3.0,2.0,22,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,1,0.0
0.10780262342006705,0.899,1,5.0,0.0,12,1.0,1.0,0.0,0.0,0.0,0.0,5.0,30.0,1,0.0
0.21253034581309455,0.92,1,3.0,2.0,82,1.0,1.0,0.0,0.0,0.0,0.0,1.0,32.0,1,0.0
0.1021397400963342,0.926,0,4.0,5.0,44,1.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,39.0,1,0.0
0.21253034581309455,0.92,1,5.0,2.0,5,1.0,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,42.0,1,0.0
0.18875114185045022,0.848,1,3.0,1.0,39,1.0,1.0,0.0,0.0,0.0,0.0,1.5,30.0,1,0.0
0.2497182446941027,0.7390000000000001,1,3.0,5.0,13,1.0,1.0,0.0,0.0,0.0,1.0,0.5,57.0,1,1.0
0.21253034581309455,0.92,1,6.0,4.0,54,1.0,1.0,0.0,0.0,0.0,0.0,1.2,24.0,1,0.0
0.3281828305722102,0.698,0,3.0,1.0,144,1.0,1.0,0.0,0.0,0.0,1.0,1.5,4.0,1,1.0
0.1021397400963342,0.926,1,7.0,5.0,98,0.0,1.0,0.0,0.0,0.0,0.0,1.1666666666666667,28.0,1,0.0
0.21253034581309455,0.92,1,3.0,2.0,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0,0.0
0.21253034581309455,0.92,1,2.0,1.0,52,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1,0.0
0.21253034581309455,0.92,0,1.0,4.0,53,0.0,1.0,0.0,0.0,0.0,1.0,0.2,8.0,1,0.0
0.2497182446941027,0.7390000000000001,0,3.0,2.0,83,0.0,1.0,0.0,0.0,0.0,1.0,1.0,14.0,1,1.0
0.21253034581309455,0.92,1,3.0,5.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.5,20.0,0,0.0
0.17154927437716805,0.7759999999999999,1,2.0,2.0,24,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,24.0,1,0.0
0.10448910348427509,0.836,1,3.0,1.0,130,1.0,0.0,0.0,0.0,0.0,0.0,1.5,42.0,0,0.0
0.21253034581309455,0.92,1,3.0,5.0,32,1.0,1.0,0.0,0.0,0.0,0.0,0.5,42.0,1,0.0
0.25643879906582007,0.754,1,1.0,1.0,53,1.0,1.0,0.0,0.0,0.0,0.0,0.5,12.0,1,1.0
0.17613144174543105,0.89,1,3.0,1.0,57,1.0,1.0,0.0,0.0,0.0,0.0,1.5,30.0,1,0.0
0.18062017969134672,0.923,0,3.0,5.0,4,0.0,1.0,0.0,0.0,0.0,1.0,0.5,18.0,1,1.0
0.1021397400963342,0.926,0,3.0,1.0,25,0.0,0.0,0.0,0.0,0.0,1.0,1.5,12.0,0,0.0
0.2670383751132912,0.738,1,0.0,2.0,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1,0.0
0.12121923798352167,0.91,1,5.0,5.0,98,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,63.0,1,0.0
0.12121923798352167,0.91,1,4.0,5.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,15.0,0,0.0
